,Unnamed: 0,user id,test group,converted,total ads,most ads day,most ads hour
1752,1752,915434,psa,False,399,Friday,16
1753,1753,1085437,ad,False,42,Friday,15
1754,1754,920557,psa,False,2,Wednesday,7
1755,1755,1160743,ad,False,60,Monday,18
1756,1756,1289253,ad,False,100,Monday,20
1757,1757,1438367,ad,False,49,Tuesday,11
1758,1758,1482978,ad,False,39,Friday,19
1759,1759,1650886,ad,False,411,Saturday,12
1760,1760,1437249,ad,False,132,Friday,16
1761,1761,1398229,ad,False,72,Monday,10
1762,1762,1606644,ad,False,202,Friday,21
1763,1763,1607507,ad,False,368,Friday,11
1764,1764,1316992,ad,False,42,Saturday,20
1765,1765,1462691,ad,False,16,Thursday,16
1766,1766,1435398,ad,False,404,Sunday,12
1767,1767,1088615,ad,False,33,Tuesday,19
1768,1768,1102016,ad,False,62,Tuesday,13
1769,1769,1547182,ad,False,58,Tuesday,21
1770,1770,1222269,ad,False,99,Monday,18
1771,1771,1565696,ad,False,181,Wednesday,19
1772,1772,1253040,ad,False,10,Thursday,13
1773,1773,1081682,ad,False,80,Monday,13
1774,1774,1262508,ad,False,40,Sunday,15
1775,1775,1238255,ad,False,66,Tuesday,19
1776,1776,1305485,ad,False,63,Tuesday,17
1777,1777,1437001,ad,False,140,Saturday,1
1778,1778,1262089,ad,False,27,Tuesday,20
1779,1779,1107125,ad,False,325,Tuesday,23
1780,1780,1218661,ad,False,110,Tuesday,21
1781,1781,1148456,ad,False,74,Friday,15
1782,1782,1533756,ad,False,24,Tuesday,19
1783,1783,1388317,ad,False,65,Saturday,10
1784,1784,1133251,ad,False,39,Wednesday,19
1785,1785,1309588,ad,False,14,Monday,19
1786,1786,1324711,ad,False,132,Wednesday,19
1787,1787,1591864,ad,False,66,Sunday,17
1788,1788,1518190,ad,False,280,Wednesday,7
1789,1789,1160810,ad,False,19,Sunday,19
1790,1790,1514761,ad,False,48,Thursday,12
1791,1791,1570283,ad,False,11,Sunday,16
1792,1792,1478549,ad,False,332,Friday,15
1793,1793,1269200,ad,False,36,Tuesday,21
1794,1794,1574437,ad,False,16,Wednesday,11
1795,1795,1123832,ad,False,35,Sunday,8
1796,1796,1389535,ad,False,35,Monday,9
1797,1797,1167400,ad,False,94,Tuesday,19
1798,1798,1340639,ad,False,353,Friday,10
1799,1799,1126854,ad,False,14,Tuesday,19
1800,1800,1474545,ad,False,140,Friday,7
1801,1801,1384367,ad,False,98,Sunday,20
1802,1802,1224030,ad,False,14,Thursday,17
1803,1803,1572436,ad,False,41,Thursday,21
1804,1804,1505541,ad,False,206,Friday,22
1805,1805,1354567,ad,False,61,Thursday,19
1806,1806,1212131,ad,False,246,Tuesday,18
1807,1807,1050677,ad,False,23,Wednesday,0
1808,1808,1558804,ad,False,42,Tuesday,12
1809,1809,1375321,ad,False,149,Thursday,7
1810,1810,1401520,ad,False,207,Sunday,18
1811,1811,1283925,ad,False,97,Saturday,21
1812,1812,1023805,ad,False,54,Tuesday,18
1813,1813,1549806,ad,False,23,Wednesday,9
1814,1814,1172727,ad,False,20,Sunday,9
1815,1815,1058644,ad,False,53,Tuesday,12
1816,1816,1022997,ad,False,1,Tuesday,19
1817,1817,1366013,ad,False,116,Monday,10
1818,1818,911787,psa,False,24,Friday,17
1819,1819,1330037,ad,False,67,Friday,14
1820,1820,1543460,ad,False,257,Tuesday,2
1821,1821,905506,psa,False,23,Friday,21
1822,1822,1017148,ad,True,347,Saturday,21
1823,1823,1061958,ad,False,181,Thursday,16
1824,1824,1525548,ad,False,84,Sunday,19
1825,1825,1021192,ad,False,17,Tuesday,20
1826,1826,1493247,ad,False,141,Tuesday,18
1827,1827,1466730,ad,False,72,Saturday,8
1828,1828,1474348,ad,False,63,Thursday,9
1829,1829,1134492,ad,False,69,Friday,20
1830,1830,1203230,ad,False,95,Sunday,18
1831,1831,1025457,ad,False,100,Tuesday,19
1832,1832,1633793,ad,False,33,Thursday,8
1833,1833,1208368,ad,False,240,Thursday,9
1834,1834,1167434,ad,False,75,Sunday,15
1835,1835,1097401,ad,False,46,Sunday,12
1836,1836,1273623,ad,False,13,Sunday,15
1837,1837,1497705,ad,False,23,Monday,12
1838,1838,1038717,ad,False,50,Thursday,14
1839,1839,1260789,ad,True,39,Wednesday,20
1840,1840,1144406,ad,False,43,Tuesday,3
1841,1841,1567041,ad,False,90,Wednesday,21
1842,1842,1253749,ad,False,34,Wednesday,18
1843,1843,1196390,ad,False,60,Friday,20
1844,1844,1242521,ad,False,60,Wednesday,21
1845,1845,1642728,ad,False,54,Thursday,9
1846,1846,1418063,ad,False,36,Tuesday,21
1847,1847,1088666,ad,False,133,Tuesday,10
1848,1848,1580997,ad,False,248,Saturday,17
1849,1849,1387815,ad,False,44,Tuesday,21
1850,1850,903327,psa,False,2,Tuesday,19
1851,1851,1467703,ad,True,195,Monday,19
1852,1852,1597315,ad,False,44,Saturday,12
1853,1853,1106399,ad,False,14,Tuesday,19
1854,1854,1580854,ad,False,14,Wednesday,15
1855,1855,916719,psa,False,94,Monday,12
1856,1856,1629136,ad,False,7,Wednesday,17
1857,1857,1466560,ad,False,45,Thursday,19
1858,1858,1057785,ad,False,225,Friday,5
1859,1859,1449856,ad,False,195,Friday,21
1860,1860,1091709,ad,False,47,Friday,2
1861,1861,1543284,ad,False,47,Tuesday,21
1862,1862,1574092,ad,False,487,Sunday,6
1863,1863,1512088,ad,False,17,Friday,13
1864,1864,1490751,ad,False,233,Friday,6
1865,1865,1384829,ad,False,191,Sunday,21
1866,1866,1645971,ad,False,247,Friday,19
1867,1867,1200331,ad,False,14,Sunday,18
1868,1868,1410082,ad,False,3,Tuesday,19
1869,1869,1534117,ad,False,602,Friday,8
1870,1870,1223559,ad,False,69,Wednesday,9
1871,1871,1300704,ad,True,109,Sunday,9
1872,1872,1081367,ad,False,1,Tuesday,19
1873,1873,1015739,ad,False,37,Friday,18
1874,1874,1447377,ad,False,23,Tuesday,11
1875,1875,1475953,ad,False,80,Friday,19
1876,1876,1482581,ad,False,27,Wednesday,12
1877,1877,1362183,ad,False,18,Monday,12
1878,1878,1086643,ad,False,96,Thursday,23
1879,1879,1571671,ad,False,94,Monday,10
1880,1880,1191975,ad,False,58,Thursday,20
1881,1881,1205342,ad,False,112,Friday,22
1882,1882,1005891,ad,False,6,Friday,0
1883,1883,1478553,ad,False,318,Friday,11
1884,1884,1550165,ad,False,69,Tuesday,21
1885,1885,1223844,ad,False,75,Monday,16
1886,1886,1275833,ad,False,59,Friday,0
1887,1887,1470891,ad,False,352,Friday,23
1888,1888,1399509,ad,False,15,Tuesday,20
1889,1889,1637448,ad,False,118,Wednesday,21
1890,1890,1435716,ad,False,207,Saturday,23
1891,1891,1099328,ad,False,116,Thursday,22
1892,1892,1518652,ad,False,271,Sunday,13
1893,1893,1307079,ad,False,198,Friday,20
1894,1894,908273,psa,False,80,Wednesday,8
1895,1895,1321307,ad,False,194,Sunday,20
1896,1896,1164209,ad,False,173,Saturday,6
1897,1897,1527704,ad,False,215,Sunday,22
1898,1898,1458657,ad,False,12,Friday,14
1899,1899,1307155,ad,True,134,Saturday,15
1900,1900,1268863,ad,False,115,Friday,13
1901,1901,1600313,ad,False,17,Tuesday,19
1902,1902,902327,psa,False,92,Saturday,20
1903,1903,1637556,ad,False,69,Sunday,10
1904,1904,1020037,ad,False,191,Sunday,10
1905,1905,1572498,ad,False,46,Tuesday,20
1906,1906,1611897,ad,False,36,Saturday,7
1907,1907,1497132,ad,False,10,Tuesday,19
1908,1908,1472740,ad,False,56,Tuesday,19
1909,1909,1591392,ad,False,443,Friday,21
1910,1910,1382188,ad,False,135,Wednesday,1
1911,1911,1380397,ad,False,380,Thursday,10
1912,1912,1608881,ad,False,39,Saturday,13
1913,1913,1224408,ad,False,33,Monday,18
1914,1914,1193501,ad,False,50,Saturday,7
1915,1915,1349158,ad,False,18,Tuesday,12
1916,1916,1287896,ad,False,950,Monday,5
1917,1917,1185269,ad,False,161,Friday,18
1918,1918,1272776,ad,False,362,Friday,9
1919,1919,1465318,ad,False,57,Friday,19
1920,1920,1317458,ad,False,168,Sunday,8
1921,1921,1215551,ad,False,32,Tuesday,14
1922,1922,1205055,ad,False,205,Wednesday,17
1923,1923,1154711,ad,False,97,Sunday,12
1924,1924,1629283,ad,False,33,Sunday,14
1925,1925,1549565,ad,False,36,Tuesday,20
1926,1926,1072293,ad,False,58,Tuesday,19
1927,1927,1095548,ad,False,106,Thursday,11
1928,1928,1240008,ad,False,167,Sunday,20
1929,1929,1426683,ad,False,33,Sunday,14
1930,1930,1188593,ad,False,16,Friday,21
1931,1931,1307577,ad,True,96,Friday,13
1932,1932,1493277,ad,False,51,Saturday,0
1933,1933,1355910,ad,False,20,Tuesday,19
1934,1934,1121435,ad,False,72,Friday,1
1935,1935,1078833,ad,False,523,Wednesday,10
1936,1936,1034904,ad,False,98,Sunday,6
1937,1937,1624529,ad,False,38,Tuesday,20
1938,1938,1238117,ad,False,69,Monday,6
1939,1939,1520455,ad,False,87,Wednesday,21
1940,1940,1134740,ad,False,49,Friday,22
1941,1941,1133810,ad,False,6,Tuesday,19
1942,1942,1067264,ad,False,135,Thursday,17
1943,1943,1447554,ad,False,10,Wednesday,18
1944,1944,1011086,ad,False,184,Wednesday,13
1945,1945,1138817,ad,False,35,Sunday,11
1946,1946,1143620,ad,False,148,Saturday,16
1947,1947,1363471,ad,False,323,Saturday,19
1948,1948,1372499,ad,False,156,Friday,9
1949,1949,1625347,ad,False,36,Tuesday,20
1950,1950,1030618,ad,False,41,Monday,15
1951,1951,1419478,ad,False,25,Thursday,22
1952,1952,1173488,ad,False,66,Saturday,6
1953,1953,1612140,ad,False,197,Wednesday,12
1954,1954,1274213,ad,False,37,Sunday,12
1955,1955,1115864,ad,False,27,Monday,17
1956,1956,1136409,ad,False,61,Wednesday,20
1957,1957,1296384,ad,False,30,Friday,16
1958,1958,1549246,ad,False,46,Tuesday,15
1959,1959,1548383,ad,False,93,Wednesday,7
1960,1960,1557534,ad,False,117,Friday,20
1961,1961,1245277,ad,False,23,Tuesday,2
1962,1962,1009867,ad,False,32,Tuesday,21
1963,1963,1581010,ad,False,301,Thursday,19
1964,1964,1315460,ad,False,100,Friday,23
1965,1965,1031795,ad,False,73,Wednesday,18
1966,1966,1091555,ad,False,258,Saturday,16
1967,1967,918906,psa,False,222,Saturday,9
1968,1968,1132208,ad,False,62,Saturday,9
1969,1969,1160481,ad,False,29,Friday,22
1970,1970,1434779,ad,False,135,Sunday,16
1971,1971,1324093,ad,False,20,Thursday,5
1972,1972,1111946,ad,False,208,Saturday,14
1973,1973,1114824,ad,False,14,Tuesday,20
1974,1974,1469556,ad,False,47,Wednesday,12
1975,1975,1539735,ad,False,208,Tuesday,20
1976,1976,1331332,ad,False,115,Wednesday,12
1977,1977,1497980,ad,False,67,Friday,19
1978,1978,1373678,ad,False,36,Saturday,19
1979,1979,1029316,ad,False,259,Friday,7
1980,1980,1374291,ad,False,32,Wednesday,15
1981,1981,1328822,ad,False,103,Thursday,17
1982,1982,1401818,ad,False,66,Wednesday,22
1983,1983,1582934,ad,False,17,Tuesday,20
1984,1984,1030663,ad,False,90,Tuesday,21
1985,1985,1456941,ad,False,11,Saturday,9
1986,1986,1247632,ad,False,136,Sunday,11
1987,1987,1317193,ad,False,61,Sunday,14
1988,1988,1167114,ad,False,27,Tuesday,9
1989,1989,1409728,ad,False,45,Saturday,17
1990,1990,1179890,ad,False,72,Friday,0
1991,1991,1504110,ad,False,35,Saturday,16
1992,1992,1573605,ad,False,178,Friday,8
1993,1993,1466257,ad,False,42,Wednesday,14
1994,1994,1137009,ad,False,84,Saturday,17
1995,1995,1212229,ad,False,37,Friday,20
1996,1996,1477944,ad,False,51,Wednesday,19
1997,1997,1293075,ad,False,57,Monday,21
1998,1998,1476208,ad,False,232,Friday,22
1999,1999,1427761,ad,False,21,Tuesday,8
2000,2000,1378961,ad,False,79,Sunday,17
2001,2001,1519667,ad,False,141,Friday,16
2002,2002,1261453,ad,False,9,Tuesday,20
2003,2003,1132375,ad,False,165,Saturday,21
2004,2004,1401693,ad,False,54,Tuesday,21
2005,2005,1647480,ad,False,12,Tuesday,20
2006,2006,1555739,ad,False,68,Tuesday,20
2007,2007,1540624,ad,False,270,Wednesday,11
2008,2008,903350,psa,False,3,Sunday,20
2009,2009,1034390,ad,False,115,Thursday,20
2010,2010,1572417,ad,False,33,Wednesday,13
2011,2011,1133811,ad,False,32,Monday,2
2012,2012,1634051,ad,False,156,Friday,20
2013,2013,1415930,ad,False,77,Tuesday,21
2014,2014,1194085,ad,False,94,Saturday,7
2015,2015,1191093,ad,False,3,Tuesday,19
2016,2016,910746,psa,False,7,Thursday,18
2017,2017,1128785,ad,False,124,Saturday,12
2018,2018,1471284,ad,False,72,Monday,19
2019,2019,1558571,ad,False,209,Wednesday,21
2020,2020,1447608,ad,False,43,Saturday,2
2021,2021,1572397,ad,False,224,Tuesday,21
2022,2022,1384974,ad,False,37,Friday,16
2023,2023,1341731,ad,False,41,Tuesday,20
2024,2024,1294185,ad,False,9,Wednesday,20
2025,2025,1384125,ad,False,37,Thursday,20
2026,2026,1566698,ad,False,18,Tuesday,20
2027,2027,1073908,ad,False,74,Tuesday,21
2028,2028,1325326,ad,False,188,Friday,11
2029,2029,1240393,ad,False,22,Tuesday,20
2030,2030,1314498,ad,False,15,Tuesday,19
2031,2031,1148358,ad,False,183,Monday,7
2032,2032,1564710,ad,False,92,Thursday,20
2033,2033,1398105,ad,False,75,Wednesday,1
2034,2034,1571215,ad,False,191,Saturday,20
2035,2035,1379451,ad,False,53,Monday,22
2036,2036,1486704,ad,True,167,Friday,19
2037,2037,1600611,ad,False,64,Tuesday,20
2038,2038,1218858,ad,False,50,Thursday,23
2039,2039,1273407,ad,True,197,Saturday,19
2040,2040,1338357,ad,False,105,Saturday,7
2041,2041,1042300,ad,False,37,Sunday,20
2042,2042,1293360,ad,False,34,Tuesday,20
2043,2043,1650585,ad,False,128,Tuesday,22
2044,2044,1440983,ad,False,50,Tuesday,20
2045,2045,1467303,ad,False,94,Wednesday,3
2046,2046,912273,psa,False,76,Thursday,7
2047,2047,1041536,ad,False,119,Wednesday,21
2048,2048,1117058,ad,False,58,Wednesday,12
2049,2049,1028883,ad,False,161,Thursday,13
2050,2050,1288774,ad,False,213,Thursday,20
2051,2051,1159423,ad,False,63,Wednesday,12
2052,2052,1362878,ad,False,207,Friday,10
2053,2053,1022338,ad,False,60,Friday,20
2054,2054,1057341,ad,False,60,Thursday,22
2055,2055,1392921,ad,False,44,Friday,9
2056,2056,1583078,ad,False,22,Friday,14
2057,2057,1119141,ad,False,176,Wednesday,16
2058,2058,1311194,ad,False,155,Saturday,11
2059,2059,1256144,ad,False,71,Saturday,18
2060,2060,1201579,ad,False,22,Wednesday,9
2061,2061,1375772,ad,False,23,Friday,13
2062,2062,1554154,ad,False,376,Wednesday,15
2063,2063,1183426,ad,False,72,Saturday,20
2064,2064,1519653,ad,False,219,Sunday,20
2065,2065,1142972,ad,False,59,Tuesday,23
2066,2066,1321773,ad,False,39,Friday,23
2067,2067,1229307,ad,False,34,Tuesday,20
2068,2068,1503156,ad,False,21,Wednesday,10
2069,2069,1136152,ad,False,46,Wednesday,14
2070,2070,1014160,ad,False,81,Monday,20
2071,2071,1075672,ad,False,85,Wednesday,11
2072,2072,1463911,ad,False,196,Tuesday,16
2073,2073,1021257,ad,False,157,Thursday,13
2074,2074,1299126,ad,False,45,Friday,11
2075,2075,1506213,ad,False,87,Saturday,8
2076,2076,1600109,ad,False,132,Tuesday,12
2077,2077,1583665,ad,False,76,Friday,19
2078,2078,1207425,ad,False,208,Friday,20
2079,2079,1485690,ad,False,187,Monday,18
2080,2080,1556873,ad,False,258,Friday,14
2081,2081,1359315,ad,False,14,Tuesday,21
2082,2082,1037997,ad,False,7,Tuesday,20
2083,2083,1419411,ad,False,71,Thursday,9
2084,2084,1563282,ad,False,679,Sunday,8
2085,2085,1466820,ad,False,11,Tuesday,20
2086,2086,1267352,ad,False,33,Friday,18
2087,2087,1232907,ad,True,53,Saturday,11
2088,2088,1154011,ad,False,49,Sunday,15
2089,2089,1310754,ad,False,96,Wednesday,22
2090,2090,1410542,ad,False,63,Wednesday,15
2091,2091,1245077,ad,False,189,Sunday,12
2092,2092,1430847,ad,False,77,Tuesday,20
2093,2093,1029240,ad,False,33,Tuesday,14
2094,2094,1002941,ad,False,19,Tuesday,20
2095,2095,1056731,ad,False,33,Monday,7
2096,2096,1393536,ad,False,78,Wednesday,19
2097,2097,1171639,ad,False,193,Saturday,20
2098,2098,1571857,ad,False,568,Friday,12
2099,2099,1117766,ad,False,358,Saturday,18
2100,2100,1372475,ad,False,325,Friday,19
2101,2101,919730,psa,False,9,Sunday,21
2102,2102,1483008,ad,False,54,Wednesday,10
2103,2103,1149717,ad,False,36,Tuesday,14
2104,2104,1157590,ad,False,93,Sunday,21
2105,2105,1571472,ad,False,36,Tuesday,20
2106,2106,1589450,ad,False,18,Friday,6
2107,2107,1459441,ad,False,116,Friday,21
2108,2108,1575584,ad,False,1,Tuesday,19
2109,2109,1399977,ad,False,94,Sunday,20
2110,2110,1384105,ad,False,1021,Monday,19
2111,2111,1582796,ad,False,18,Tuesday,20
2112,2112,1261415,ad,False,67,Friday,19
2113,2113,1341456,ad,False,190,Saturday,12
2114,2114,1543010,ad,True,332,Saturday,7
2115,2115,1604412,ad,False,115,Friday,21
2116,2116,1435163,ad,False,3,Tuesday,19
2117,2117,1595330,ad,True,118,Sunday,21
2118,2118,1347983,ad,False,251,Thursday,12
2119,2119,1505004,ad,False,60,Sunday,7
2120,2120,1219251,ad,False,28,Tuesday,20
2121,2121,1614917,ad,False,282,Saturday,13
2122,2122,1392626,ad,False,44,Tuesday,20
2123,2123,1311542,ad,False,24,Tuesday,20
2124,2124,1527087,ad,False,29,Tuesday,20
2125,2125,1507782,ad,False,36,Wednesday,5
2126,2126,1650669,ad,False,64,Wednesday,20
2127,2127,1427376,ad,False,329,Friday,17
2128,2128,1608201,ad,False,93,Sunday,22
2129,2129,1417807,ad,False,134,Monday,15
2130,2130,1309940,ad,False,282,Thursday,20
2131,2131,1019378,ad,False,117,Wednesday,14
2132,2132,1058405,ad,False,43,Tuesday,21
2133,2133,1289363,ad,False,154,Tuesday,3
2134,2134,1148306,ad,False,70,Friday,20
2135,2135,1187231,ad,False,33,Tuesday,12
2136,2136,1573667,ad,False,1,Tuesday,19
2137,2137,1191390,ad,True,172,Monday,20
2138,2138,1408660,ad,False,67,Monday,7
2139,2139,1155868,ad,False,112,Friday,20
2140,2140,1580608,ad,False,80,Saturday,12
2141,2141,1197509,ad,False,160,Thursday,22
2142,2142,1097512,ad,False,104,Saturday,17
2143,2143,1192282,ad,False,92,Wednesday,17
2144,2144,1440631,ad,False,56,Wednesday,1
2145,2145,1427896,ad,False,1135,Monday,13
2146,2146,901611,psa,False,47,Friday,20
2147,2147,1221316,ad,False,383,Sunday,14
2148,2148,1274542,ad,False,19,Tuesday,22
2149,2149,1260839,ad,False,75,Tuesday,22
2150,2150,1483339,ad,False,125,Thursday,21
2151,2151,1474518,ad,False,143,Friday,20
2152,2152,1358039,ad,False,18,Friday,8
2153,2153,1051620,ad,False,28,Monday,13
2154,2154,1565392,ad,False,40,Sunday,19
2155,2155,1244834,ad,False,23,Tuesday,21
2156,2156,1415307,ad,False,25,Saturday,10
2157,2157,1634308,ad,False,35,Wednesday,20
2158,2158,1101563,ad,False,46,Tuesday,20
2159,2159,1069172,ad,False,103,Saturday,22
2160,2160,1234795,ad,False,25,Tuesday,20
2161,2161,1485728,ad,False,17,Saturday,10
2162,2162,1172615,ad,False,42,Tuesday,20
2163,2163,1520923,ad,False,153,Sunday,17
2164,2164,1279873,ad,False,89,Sunday,19
2165,2165,1629480,ad,False,83,Friday,20
2166,2166,1493049,ad,False,17,Tuesday,21
2167,2167,1155316,ad,False,56,Saturday,17
2168,2168,1526196,ad,False,39,Tuesday,8
2169,2169,1465051,ad,False,57,Tuesday,23
2170,2170,1240674,ad,False,24,Friday,21
2171,2171,1066013,ad,False,12,Wednesday,11
2172,2172,1064323,ad,False,39,Tuesday,20
2173,2173,1391800,ad,False,215,Saturday,18
2174,2174,1485791,ad,False,47,Monday,19
2175,2175,1331400,ad,False,19,Thursday,12
2176,2176,1539859,ad,False,19,Tuesday,11
2177,2177,1173227,ad,False,39,Wednesday,12
2178,2178,1086177,ad,False,62,Monday,22
2179,2179,1061270,ad,False,262,Monday,19
2180,2180,1075654,ad,False,10,Tuesday,20
2181,2181,1468502,ad,False,63,Monday,5
2182,2182,1012976,ad,False,53,Wednesday,20
2183,2183,1054020,ad,False,95,Sunday,20
2184,2184,1110302,ad,False,93,Sunday,22
2185,2185,1640024,ad,False,55,Thursday,19
2186,2186,1427708,ad,False,761,Thursday,18
2187,2187,1654477,ad,False,481,Sunday,6
2188,2188,1181941,ad,False,1,Tuesday,20
2189,2189,1311355,ad,False,19,Wednesday,12
2190,2190,1534651,ad,False,19,Monday,13
2191,2191,1571688,ad,False,186,Wednesday,21
2192,2192,1225030,ad,False,39,Wednesday,19
2193,2193,1623270,ad,False,122,Thursday,11
2194,2194,1007001,ad,False,7,Tuesday,20
2195,2195,1113035,ad,False,81,Wednesday,20
2196,2196,1132053,ad,False,282,Friday,10
2197,2197,1534252,ad,False,8,Thursday,20
2198,2198,1218128,ad,False,97,Tuesday,20
2199,2199,1596869,ad,False,311,Wednesday,2
2200,2200,1566960,ad,False,117,Tuesday,10
2201,2201,1027772,ad,False,43,Saturday,14
2202,2202,1065709,ad,False,64,Tuesday,23
2203,2203,1149268,ad,False,42,Tuesday,20
2204,2204,1035911,ad,False,42,Sunday,3
2205,2205,1198612,ad,False,31,Wednesday,19
2206,2206,1092777,ad,False,212,Wednesday,17
2207,2207,1026874,ad,False,51,Wednesday,12
2208,2208,1131987,ad,False,107,Wednesday,10
2209,2209,1217829,ad,False,291,Friday,18
2210,2210,1078519,ad,False,594,Thursday,20
2211,2211,1236310,ad,False,74,Sunday,19
2212,2212,1306683,ad,False,323,Friday,20
2213,2213,1589647,ad,False,481,Sunday,20
2214,2214,1014262,ad,False,133,Monday,18
2215,2215,1430727,ad,False,24,Saturday,14
2216,2216,1301404,ad,False,33,Saturday,11
2217,2217,1267633,ad,True,149,Friday,20
2218,2218,1478864,ad,False,129,Wednesday,21
2219,2219,1358324,ad,False,30,Tuesday,20
2220,2220,1527193,ad,False,55,Tuesday,20
2221,2221,1348298,ad,False,71,Sunday,21
2222,2222,1281524,ad,False,17,Thursday,17
2223,2223,1029055,ad,False,73,Thursday,11
2224,2224,1571440,ad,False,20,Wednesday,13
2225,2225,1058334,ad,False,150,Sunday,20
2226,2226,1535593,ad,True,101,Wednesday,15
2227,2227,1143638,ad,False,92,Saturday,22
2228,2228,1279753,ad,False,9,Tuesday,19
2229,2229,1527532,ad,False,9,Tuesday,20
2230,2230,1540060,ad,False,5,Tuesday,20
2231,2231,1364358,ad,False,205,Saturday,22
2232,2232,1247409,ad,False,688,Friday,11
2233,2233,1578813,ad,False,328,Tuesday,13
2234,2234,1535095,ad,False,34,Wednesday,0
2235,2235,1197013,ad,False,33,Saturday,20
2236,2236,1547586,ad,False,95,Thursday,14
2237,2237,1519336,ad,False,51,Saturday,19
2238,2238,1027810,ad,False,45,Tuesday,20
2239,2239,1188692,ad,False,136,Monday,19
2240,2240,1547066,ad,False,74,Friday,19
2241,2241,1222527,ad,False,53,Tuesday,23
2242,2242,1648658,ad,False,47,Tuesday,11
2243,2243,1506934,ad,False,238,Friday,16
2244,2244,1328898,ad,False,327,Friday,20
2245,2245,900131,psa,False,22,Thursday,18
2246,2246,1381270,ad,False,327,Wednesday,13
2247,2247,1597206,ad,False,69,Sunday,16
2248,2248,1283523,ad,False,187,Saturday,20
2249,2249,913839,psa,False,24,Wednesday,18
2250,2250,1138073,ad,True,92,Friday,20
2251,2251,1195142,ad,False,64,Sunday,8
2252,2252,1625271,ad,False,152,Saturday,15
2253,2253,1457944,ad,False,35,Tuesday,20
2254,2254,1035025,ad,False,63,Wednesday,21
2255,2255,1110212,ad,False,114,Monday,19
2256,2256,1496664,ad,False,25,Tuesday,19
2257,2257,1454154,ad,False,12,Tuesday,21
2258,2258,1278988,ad,False,59,Sunday,19
2259,2259,1633516,ad,False,150,Sunday,15
2260,2260,1486265,ad,False,40,Wednesday,20
2261,2261,1080381,ad,False,297,Sunday,8
2262,2262,1006935,ad,False,114,Sunday,15
